;meta[language=it]
; id      |key(hex)|key(str)| text
    539847|00000000||Eccomi.
    585731|00000000||Ti eri perso?
    585733|00000000||No. È che corri troppo veloce.
    585845|00000000||Oppure sei invecchiato.
    539848|00000000||Vogliamo andare?
    559928|00000000||Certo, fammi strada.
    559925|00000000||Sì, andiamo.
    559927|00000000||Aspetta, mi sono ricordato di una cosa. Torno subito.
    560541|00000000||Ti aspetterò qui.
    559926|00000000||Dammi un minuto.
    538453|00000000||Dov'è questo tuo amico?
    538454|00000000||Mmmh... Laggiù!
    538455|00000000||Valdo!
    538444|00000000||Perché lo fai?
    538445|00000000||Voglio guardarlo negli occhi.
    538446|00000000||E poi?
    538447|00000000||Non lo so. Dipende da cosa vedrò.
    558929|00000000||Ci vediamo davanti allo Storione d'Oro!
    557893|00000000||Un'amica di Dandelion. Il suo nome è Bea.
    571111|00000000||Fa la cameriera allo Storione d'Oro.
    538449|00000000||Mi ha aiutata a contattare Dandelion.
    538450|00000000||Vorrei ringraziarla. Ha rischiato grosso.
    557961|00000000||Rischiato grosso? In che senso?
    557914|00000000||Avevo le Guardie del Tempio alle costole.
    557964|00000000||Se l'avessero vista insieme a me, avrebbero potuto fustigarla, o peggio.
    557928|00000000||Sempre a cacciarti nei guai...
    557930|00000000||Ho preso da te.
    558330|00000000||Perché andiamo allo Storione?
    558332|00000000||Per incontrare una ragazza che mi ha aiutata.
    558334|00000000||E chi sarebbe?
    538448|00000000||Questa ragazza che dobbiamo incontrare... Chi sarebbe?
    560512|00000000||Cosa c'è da vedere a Oltremura?
    560514|00000000||Il campo di alcuni circensi itineranti. Non-umani.
    560516|00000000||Quando venni qui in passato, volevo contattare Triss.
    560518|00000000||La vita era dura. In poco tempo, spesi buona parte di quello che mi aveva dato il barone.
    560520|00000000||Triss e io non ci incontrammo mai, perché giunsero le Guardie del Tempio.
    585703|00000000||In seguito, divenni una ricercata.
    585705|00000000||Triss non ha provato a contattarti?
    585707|00000000||E come faceva? Non sapeva nulla.
    585709|00000000||Credeva di dover incontrare un'altra alchimista intenzionata a lasciare Novigrad.
    585711|00000000||Preferii non metterla in pericolo.
    560521|00000000||Ero braccata e non avevo neanche un centesimo.
    560522|00000000||Poi incontrai Valdo.
    560523|00000000||Lui e la sua compagnia mi aiutarono, poi mi presentarono Bea. Tramite Bea, trovai Dandelion.
    560533|00000000||Il resto lo conosci già.
   1043355|00000000||Ci vediamo lì!
    558930|00000000||Ci vediamo a Oltremura!
   1043844|00000000||Una volta, ho visitato una città molto simile a Novigrad.
   1058965|00000000||Ma gli abitanti erano più alti e avevano la pelle scura.
   1043846|00000000||Da qualche parte nella Zerrikania?
   1058959|00000000||No. In un altro mondo.
   1058961|00000000||Mmmh... Com'è saltare da un mondo all'altro?
   1058967|00000000||È come passare attraverso un portale? O è diverso?
   1058963|00000000||Un po' diverso.
   1058969|00000000||All'inizio, era difficile...
   1058971|00000000||Non ero brava a controllarlo, quindi dovevo concentrarmi intensamente e sperare di non finire nel cratere di un vulcano attivo.
   1058986|00000000||L'addestramento con Avallac'h è stato molto utile.
   1058988|00000000||Ora mi basta pensare al luogo che desidero raggiungere, chiudere gli occhi... ed è fatta.
    569484|00000000||È stato... strano.
    569485|00000000||"Strano" è un eufemismo.
    572945|00000000||Mi chiedo cosa stiano facendo...
    572947|00000000||Lo scopriremo presto.
    585873|00000000||Allora, la tua amica... Bea...
    585875|00000000||Cosa vuoi sapere?
    585877|00000000||Niente, sembra simpatica...
    585879|00000000||Geraaalt, sei terribile.
    585881|00000000||Che ho detto?
   1043357|00000000||Eccoti, finalmente!
   1007872|00000000||Devo sparare?
   1007874|00000000||No, il Bianco ha servito le Signore.
   1007876|00000000||Ma è uno straniero!
   1015546|00000000||Dovete imparare a farne a meno.
   1015554|00000000||Non ci saranno più ghiande. Dovrete farne a meno.
   1015620|00000000||E adesso?
   1015589|00000000||Le vostre ghiande? Non ho idea. Il sentiero verso la cima è sgombro, potete sempre andare a cercarle.
   1015643|00000000||O potete tornare a casa.
   1015582|00000000||Non lo so.
   1015583|00000000||Dovrete farne a meno.
   1015590|00000000||Le vostre ghiande? Non so e non mi importa.
   1015645|00000000||Dovrete imparare a farne a meno.
   1015551|00000000||Questa non è più una terra di nessuno o delle Signore: ora è vostra.
   1015636|00000000||Ma cosa faremo?
   1015638|00000000||Vieni, Geralt. È ora.
   1015640|00000000||Vi gestirete da soli.
   1015553|00000000||Ne ho una. Prendetela.
   1015585|00000000||Una sola? Cosa faremo adesso?
   1015545|00000000||Ne ho una. Ve la darò, se la volete.
   1015586|00000000||La quercia è morta!
   1015587|00000000||La quercia e le Megere. Temo sarà l'ultima festa.
   1015588|00000000||E le nostre ghiande?
   1061350|00000000||Eccoti. Com'è andata? Margarita è con te?
   1061354|00000000||È con Yen. Probabilmente sono già da Dandelion.
   1061353|00000000||Ottimo lavoro, tutti e due. Le guardie non si sono neanche accorte di avere ospiti.
   1061356|00000000||Allora, vieni con me da Dandelion o hai da fare lungo la strada?
    537208|00000000||Sempre lieto di viaggiare con te.
    537209|00000000||Mettiamoci in viaggio, allora!
    537206|00000000||Vengo con te.
    560187|00000000||Chiaramente, non hai bisogno di una scorta. Tornerò a piedi.
    560188|00000000||Eh eh eh, d'accordo. Ci vediamo lì.
    560186|00000000||Tornerò da solo.
   1060240|00000000||Com'è andata? Come hai fatto a farli ubriacare?
   1060242|00000000||Sono curioso... Come hai fatto a farli ubriacare?
   1060244|00000000||Oh, un trucco vecchio come il mondo... Mi sono finto un mercante che trasportava del vino. Non appena mi hanno visto, hanno deciso che era necessaria un'ispezione.
   1060246|00000000||Ho cominciato a lamentarmi, implorandoli di lasciarlo stare... "Il miglior vino redaniano", ho detto, "Il capo al Passiflora mi taglierà le palle"... È bastato. Hanno voluto ispezionare fino all'ultimo barile.
   1060248|00000000||Un buon piano. E un buon lavoro. Grazie, Zoltan.
   1060250|00000000||Non c'è di che. Allora, vieni con me da Dandelion o vai da solo?
    537204|00000000||Finalmente sei qui. Il tuo piano fa proprio schifo.
    562665|00000000||Perché?
