;meta[language=cleartext]
; id      |key(hex)|key(str)| text
    539847|00000000||Estou aqui.
    585731|00000000||Você se perdeu?
    585733|00000000||Não. É você que corre rápido demais.
    585845|00000000||Ou você já envelheceu.
    539848|00000000||Vamos?
    559928|00000000||Claro. Mostre o caminho.
    559925|00000000||Sim, vamos.
    559927|00000000||Espera, acabei de lembrar uma coisa. Já volto.
    560541|00000000||Esperarei aqui.
    559926|00000000||Me dá um minuto.
    538453|00000000||Cadê essa sua amiga?
    538454|00000000||Hã... Ali!
    538455|00000000||Valdo!
    538444|00000000||Por que você está fazendo isso de novo?
    538445|00000000||Quero olhar nos olhos dele.
    538446|00000000||E depois?
    538447|00000000||Não sei. Depende do que eu vir.
    558929|00000000||Te vejo na frente do Esturjão de Ouro!
    557893|00000000||Uma amiga do Dandelion. O nome dela é Bea.
    571111|00000000||Ela é uma garçonete no Esturjão de Ouro.
    538449|00000000||Me ajudou a entrar em contato com o Dandelion.
    538450|00000000||Quero agradecê-la. Ela se arriscou demais.
    557961|00000000||Se arriscou demais? Como assim?
    557914|00000000||A Guarda Templária estava na minha cola.
    557964|00000000||Se ela tivesse sido vista comigo, talvez ela tivesse sido açoitada, ou algo pior.
    557928|00000000||Sempre se metendo em confusão...
    557930|00000000||Puxei você.
    558330|00000000||Por que estamos indo para o Esturjão?
    558332|00000000||Para ver uma menina que me ajudou uma vez.
    558334|00000000||E quem seria ela?
    538448|00000000||Essa menina que vamos visitar... Quem é ela mesmo?
    560512|00000000||O que tem de interessante em Longina?
    560514|00000000||O acampamento dos artistas de algum circo itinerante. Não-humanos.
    560516|00000000||Quando eu vim aqui da outra vez, minha intenção era entrar em contato com a Triss.
    560518|00000000||Era uma vida dura. Muito rápido, gastei quase tudo o que o barão me deu.
    560520|00000000||Nunca consegui me encontrar com a Triss, porque a Guarda Templária apareceu.
    585703|00000000||Depois disso, me tornei uma mulher procurada.
    585705|00000000||A Triss não tentou entrar em contato com você?
    585707|00000000||Como ela poderia? Ela nem sabia de nada.
    585709|00000000||Na verdade, ela achou que ia conhecer outro alquimista que queria fugir de Novigrad.
    585711|00000000||Eu preferi não colocá-la em perigo.
    560521|00000000||Eu estava sendo perseguida e não tinha um tostão sequer.
    560522|00000000||Foi então que conheci o Valdo.
    560523|00000000||Ele e sua trupe me ajudaram. Depois, me apresentaram para a Bea, e foi por meio da Bea que encontrei o Dandelion.
    560533|00000000||Você já sabe do resto.
   1043355|00000000||Encontro você lá!
    558930|00000000||Te vejo em Longina!
   1043844|00000000||Certa vez, visitei uma cidade que era bastante parecida com Novigrad.
   1058965|00000000||Mas as pessoas de lá eram muito maiores e tinham pele escura.
   1043846|00000000||Por acaso este lugar é em Zerrikânia?
   1058959|00000000||Não. Era um outro mundo.
   1058961|00000000||Hmm... e como é ir saltando de mundo para mundo?
   1058967|00000000||É como atravessar um portal? Ou diferente?
   1058963|00000000||Um pouco diferente.
   1058969|00000000||No começo, era difícil ir.
   1058971|00000000||Eu não era muito boa em controlar isso. Então tinha que me concentrar com bastante intensidade e esperar que não pousasse numa cratera de um vulcão ativo.
   1058986|00000000||O treinamento que fiz com Avallac'h me ajudou muito.
   1058988|00000000||Agora eu meramente penso em um lugar ao qual gostaria de ir, fecho os meus olhos e pronto.
    569484|00000000||Isso foi... estranho.
    569485|00000000||No mínimo.
    572945|00000000||O que será que eles estão fazendo?
    572947|00000000||Saberemos muito em breve.
    585873|00000000||Então, sua amiga... A Bea...
    585875|00000000||Que que tem ela?
    585877|00000000||Nada, ela parece ser legal...
    585879|00000000||Geraaalt, você não presta.
    585881|00000000||O que foi que eu disse?
   1043357|00000000||Até que enfim você chegou!
   1007872|00000000||Devo atirar?
   1007874|00000000||Não, certa vez o Branco serviu às Senhoras.
   1007876|00000000||Mas... mas ele é um forasteiro!
   1015546|00000000||Aprenda a viver sem elas.
   1015554|00000000||Não terão mais nozes. Vocês vão ter que viver sem elas.
   1015620|00000000||E agora?
   1015589|00000000||Suas nozes? Não faço ideia. O caminho para o topo está limpo, vocês sempre podem ir procurá-las.
   1015643|00000000||Ou ir para casa.
   1015582|00000000||Não sei.
   1015583|00000000||Vão ter que viver sem elas.
   1015590|00000000||Suas nozes? Não sei, não ligo.
   1015645|00000000||Vocês devem aprender a viver sem elas.
   1015551|00000000||Essa não é mais a terra de ninguém, não é mais a terra das Senhoras. É toda sua.
   1015636|00000000||Mas... o que vamos fazer?
   1015638|00000000||Vamos, Geralt. Está na hora.
   1015640|00000000||Resolvam... sozinhos.
   1015553|00000000||Peguei uma. Toma.
   1015585|00000000||Só uma? O que faremos agora?
   1015545|00000000||Peguei uma. É sua se quiser.
   1015586|00000000||O carvalho morreu!
   1015587|00000000||O carvalho, as Moiras. Temo que esse tenha sido seu último banquete.
   1015588|00000000||E nossas nozes?
   1061350|00000000||Aí cês tão. Como foram? A Margarita está com vocês?
   1061354|00000000||Yen pegou ela. Já deve estar provavelmente no Dandelion.
   1061353|00000000||Belo trabalho que fizeram lá, vocês dois. Os guardas nem notaram que tinham visitas.
   1061356|00000000||Então, vão comigo até o Dandelion ou ficarão perambulando pelo caminho?
    537208|00000000||Sempre disposto a viajar com você.
    537209|00000000||Vamos pegar a estrada então!
    537206|00000000||Eu vou com você.
    560187|00000000||Você claramente não precisa de escolta. Voltarei a pé.
    560188|00000000||He, he. Tudo bem. Encontro você lá.
    560186|00000000||Voltarei sozinho.
   1060240|00000000||Então, o que você fez? Como fez para ficarem bêbados?
   1060242|00000000||Não consigo conter a curiosidade, como fez pra que ficassem bêbados?
   1060244|00000000||Ah, é o truque mais velho de todos. Fingi ser um comerciante transportando vinho. Assim que me avistaram, decidiram que precisavam inspecionar.
   1060246|00000000||Comecei a lamentar e implorar que me deixassem. Disse que era do melhor redaniano, e que o chefe de Passiflora arrancaria minhas bolas. E isso foi o bastante - depois disso tiveram que inspecionar cada um dos barris...
   1060248|00000000||Ótimo plano. E ótimo trabalho. Obrigado Zoltan.
   1060250|00000000||Não há de quê. Então, está indo até o Dandelion comigo ou sozinho?
    537204|00000000||Finalmente, chegou. O seu plano era uma bosta.
    562665|00000000||Por quê?
    537205|00000000||Logo que começou com a matança no pátio, eles todos queriam correr para lá.
    562668|00000000||Tive que detê-los... por meios convencionais.
    562670|00000000||Sozinho? Contra todos? Onde estão os corpos?
    562672|00000000||Escondi no carrinho. Ter uma taverna com o Dandelion me deu muita prática em desova de cadáveres.
    562677|00000000||Aliás... Vai voltar comigo ou tem algo a fazer no caminho?
   1062194|00000000||Aqui estamos.
   1062196|00000000||Obrigado mais uma vez pela ajuda, Zoltan.
   1062198|00000000||Sempre disposto, parceiro.
    171521|002e2335||Demônio
    528664|00000000||Pegue seu amigo e vá dar uma caminhada.
    528665|00000000||Talvez... a gente mereça um descanso...
    528666|00000000||Opa, até que enfim...
    528662|00000000||Vão embora. Agora mesmo.
    532187|00000000||Sumam daqui. Vocês dois.
    532188|00000000||Imagino que você não saiba com quem está falando.
    554616|00000000||Ah, sei, sim. Com dois idiotas. Que em breve serão dois idiotas mortos.
    532151|00000000||Vão embora. Ou se arrependerão.
    528657|00000000||Até mais.
    528663|00000000||Passar bem.
    554592|00000000||Vim buscar o corpo.
    528658|00000000||Estou aqui para levar o corpo.
    528659|00000000||Não falaram nada sobre alguém buscar o corpo.
    554605|00000000||Mandaram a gente montar guarda em volta da bruxa, só isso.
    554599|00000000||Que crime ela cometeu?
    554600|00000000||O mesmo que todas elas! Bruxaria e coito com os súcubos!
    554603|00000000||Essa puta tentou seduzir o Radovic. Mas ele sacou qual era a dela. Mostrou para ela o que fazemos com traidores.
   1011733|00000000||A lua nascendo, corujas piando, o fogo está a brilhar.
   1011734|00000000||Já é tarde e o sono te chama, feche os olhos e comece a sonhar.
    532199|00000000||Acho que subestimaram a Philippa...
   1058992|00000000||Você estava certo. Ela deve ter tomado a forma humana novamente.
   1058994|00000000||Depressa!
    531714|00000000||Cuidado!
    545347|00000000||Estou sentindo uma mágica poderosa.
