;meta[language=cz]
; id      |key(hex)|key(str)| text
    539847|00000000||Jsem tady.
    585731|00000000||Neztratil ses?
    585733|00000000||Ne. Prostě jsi běžela moc rychle.
    585845|00000000||Radši si přiznej, že začínáš stárnout.
    539848|00000000||Můžeme už jít?
    559928|00000000||Samozřejmě, veď mě.
    559925|00000000||Tak půjdeme, ne?
    559927|00000000||Počkej, teď jsem si na něco vzpomněl. Hned budu zpátky.
    560541|00000000||Počkám na tebe tady.
    559926|00000000||Dej mi minutku, ano?
    538453|00000000||Kde je ten tvůj kamarád?
    538454|00000000||Hmm… Támhle!
    538455|00000000||Valdo!
    538444|00000000||Proč že to děláš?
    538445|00000000||Chci se mu podívat do očí.
    538446|00000000||A potom?
    538447|00000000||To ještě nevím. Záleží na tom, co v nich uvidím.
    558929|00000000||Uvidíme se před Zlatým jeseterem!
    557893|00000000||Jedna Marigoldova přítelkyně. Jmenuje se Bea.
    571111|00000000||Je to servírka v hospodě U Zlatého jesetera.
    538449|00000000||Pomohla mi spojit se s Marigoldem.
    538450|00000000||Chtěla bych jí poděkovat. Hodně kvůli mně riskovala.
    557961|00000000||Hodně riskovala? Jak to?
    557914|00000000||Chrámové stráže už mi málem funěly za krk.
    557964|00000000||Kdyby ji se mnou byl někdo viděl, mohli ji dát zmrskat nebo i hůř.
    557928|00000000||Pořád jsi v nějakým maléru…
    557930|00000000||Jo, to mám po tobě.
    558330|00000000||Proč jdeme k Jeseterovi?
    558332|00000000||Za jednou dívkou, která mi kdysi pomohla.
    558334|00000000||Kdo to asi mohl být?
    538448|00000000||Co je zač ta dívka, kterou jdeme navštívit?
    560512|00000000||A co je v Zákoutí k vidění?
    560514|00000000||Mají tam tábor potulní kejklíři z cirkusu. Nelidé.
    560516|00000000||Když jsem sem přišla poprvé, snažila jsem se spojit s Triss.
    560518|00000000||Život byl tvrdý. Brzy jsem utratila skoro všechno, co mi baron dal na cestu.
    560520|00000000||Nakonec jsem se s Triss ani nesešla, protože se objevily chrámové stráže.
    585703|00000000||Dokonce na mě vypsali odměnu.
    585705|00000000||A to se Triss nepokusila spojit s tebou?
    585707|00000000||A jak by mohla? Vůbec o ničem nevěděla.
    585709|00000000||Myslela si, že se měla setkat s další alchymistkou, která chtěla útéct z Novigradu.
    585711|00000000||Nechtěla jsem ji zbytečně vystavovat nebezpečí.
    560521|00000000||Naháněli mě a já jsem byla úplně švorc.
    560522|00000000||A pak jsem potkala Valda.
    560523|00000000||On a jeho skupina mi pomohli, pak mě představil Bei a přes Beu jsem našla Marigolda.
    560533|00000000||Dál už to znáš.
   1043355|00000000||Sejdeme se tam!
    558930|00000000||Uvidíme se v Zákoutí!
   1043844|00000000||Kdysi jsem byla v městě, které bylo skoro jako Novigrad.
   1058965|00000000||Ale lidé tam byli vyšší a měli tmavší pleť.
   1043846|00000000||To bylo někde v Zerrikánii?
   1058959|00000000||Ne. V jiném světě.
   1058961|00000000||Hmm... Jaké to je, cestovat mezi světy?
   1058967|00000000||Něco jako procházet portály? Nebo jinačí?
   1058963|00000000||Trochu jinačí.
   1058969|00000000||Nejdřív to bylo těžké.
   1058971|00000000||Neuměla jsem to moc dobře ovládat. Tak jsem se musela hrozně soustředit a doufat, že nepřistanu v kráteru nebo v činné sopce.
   1058986|00000000||Cvičení s Avallac'hem mi hodně pomohlo.
   1058988|00000000||Teď mi stačí jen pomyslet na místo, kde chci být, zavřít oči - a je to.
    569484|00000000||To bylo... hodně zvláštní.
    569485|00000000||To je ještě slabé slovo.
    572945|00000000||Zajímalo by mě, co to dělají.
    572947|00000000||Brzy uvidíme.
    585873|00000000||Takže ta tvoje přítelkyně... Bea...
    585875|00000000||Co s ní?
    585877|00000000||Nic. Zřejmě nějaká milá osoba...
    585879|00000000||Geralte, ty jsi hrozný, víš o tom?
    585881|00000000||Co jsem zase řekl?
   1043357|00000000||Konečně, tady jsi!
   1007872|00000000||Mám střílet?
   1007874|00000000||Ale ne, ten Bílý kdysi sloužil Dámám.
   1007876|00000000||Ale… je to cizinec!
   1015546|00000000||Naučte se žít bez nich.
   1015554|00000000||Žádné další žaludy už nebudou. Musíte se obejít bez nich.
   1015620|00000000||Co teď?
   1015589|00000000||Vaše žaludy? Netuším. Cesta na vrchol je volná - vždycky je můžete jít hledat.
   1015643|00000000||Nebo prostě jít domů.
   1015582|00000000||To nevím.
   1015583|00000000||Budete muset žít bez nich.
   1015590|00000000||Vaše žaludy? Nevím a je mi to fuk.
   1015645|00000000||Musíte se naučit žít bez nich.
   1015551|00000000||Tohle už není země nikoho, už to není země Dam. Je jen vaše.
   1015636|00000000||Ale… co budeme dělat?
   1015638|00000000||Pojď, Geralte. Je čas.
   1015640|00000000||Postarat se sami o sebe.
   1015553|00000000||Jeden mám. Vezmi si ho.
   1015585|00000000||Jen jeden? Co teď budeme dělat?
   1015545|00000000||Jeden mám. Je tvůj, jestli chceš.
   1015586|00000000||Ten dub je mrtvý.
   1015587|00000000||Dub, Ježibaby. Obávám se, že to byla vaše poslední hostina.
   1015588|00000000||A co naše žaludy?
   1061350|00000000||Tady seš. Jak sa ti vedlo? Je s tebú Margarita?
   1061354|00000000||Má ji Yen. Nejspíš už jsou u Marigolda.
   1061353|00000000||Betálná práca, od obú. Stráže neměly ani šajna, že měly hosty.
   1061356|00000000||Takže jdeš se mnou k Marigoldovi, nebo se budeš poflakovat po cestě?
    537208|00000000||S tebou se vždycky rád svezu.
    537209|00000000||Tož ja, tož ideme!
    537206|00000000||Půjdu s tebou.
    560187|00000000||Vidím, že doprovod rozhodně nepotřebuješ. Radši se trochu projdu.
    560188|00000000||Hehe, dobrá. Sendeme sa tam.
    560186|00000000||Vrátím se sám.
   1060240|00000000||Takže co jsi dělal? Jak jsi je opil?
   1060242|00000000||Nemůžu se nezeptat - jak jsi je opil?
   1060244|00000000||Ach, najstarší trik pod sluncom. Vydával som sa za kupca s vínom. Enem mě zmerčili, hned sa rozhodli, že provedú inšpekci.
   1060246|00000000||Já začal kňúrat a prosit, ať ma nechajú. Najlepčí redanské, melduju, šéf v Passifloře mi urve gule. A bolo to - museli to okoštovať, z každyho sudu...
   1060248|00000000||Dobrý plán. A dobrá práce. Díky, Zoltane.
   1060250|00000000||Ale samo sebú. Tagže pudeš k Marigoldovi se mnú, nebo sám?
    537204|00000000||Na endlich, že seš tady. Tvuj plan je akurát v prdeli.
    562665|00000000||Proč?
    537205|00000000||Lebo co si začal s tu porcovačku na dvořisku, všici sa metelili tam.
    562668|00000000||Mosel sem ich zhaltovat... konvenčnymi metódami.
    562670|00000000||Sám? Všechny? A kde jsou těla?
    562672|00000000||Zašil sem jich pod voz. Co mam s Marigoldom tu palušu, de mně skovavani společensky unavenych ludí jedna baseň.
    562677|00000000||Na tož, deš zpatky se mnu, bo zas mas ešče cos zrechnovat po cestě dom?
   1062194|00000000||A sme tu.
   1062196|00000000||Ještě jednou díky za pomoc, Zoltane.
   1062198|00000000||Kdykoliv, kámo.
    171521|002e2335||Běs
    528664|00000000||Seber si kámoše a běžte se projít.
    528665|00000000||Možná... už bysme měli nárok na přestávku...
    528666|00000000||Jo, už bylo na čase...
    528662|00000000||Běžte pryč, hned.
    532187|00000000||Padejte odtud. Oba dva.
    532188|00000000||Ty nevíš, s kým máš tu čest, co, panáčku?
    554616|00000000||Ale ano,vím – se dvěma idioty. Ze kterých budou brzy dva mrtví idioti.
    532151|00000000||Padejte odtud, nebo toho budete litovat.
    528657|00000000||Tak se mějte.
    528663|00000000||Sbohem.
    554592|00000000||Tady máte za mrtvolu.
    528658|00000000||Přišli jsme si pro to tělo.
    528659|00000000||To teda slyším prvně, že by je někdo sbíral.
    554605|00000000||Je nám líto, ale máme své rozkazy. Musíme tu čarodějnici hlídat.
    554599|00000000||Čeho se dopustila?
    554600|00000000||Jako všechny ostatní! Čarodějnictví a smilstvo se sukubami!
    554603|00000000||Ta píča se pokusila svýst krále Radovida. Ale on ji prokouknul. Ukázal jí, co se dělá se zrádcema.
   1011733|00000000||Měsíc vstává, sovy houkaj, oheň plápolá.
   1011734|00000000||Zavři voči, hezky snívej, spánek tě volá.
    532199|00000000||Řekl bych, že Filippu podcenili...
   1058992|00000000||Měls pravdu. Musela se proměnit zpět do lidské podoby.
   1058994|00000000||Rychle!
    531714|00000000||Pozor!
    545347|00000000||Cítím silnou magii.
    545349|00000000||Musíme se dostat dovnitř.
    568811|00000000||Zatraceně, seslala na ně kouzlo.
   1043633|00000000||Doufám, že se tam dostaneme včas a že jí Dijkstra ještě neublížil.
   1043635|00000000||Možností je spousta. Třeba to schytal Dijkstra.
   1058949|00000000||Nejspíš ne. Dijkstra jí nikdy neodpustil, že na něj poslala vrahy. A Filippa je oslabená, o tom nepochybuj.
   1058947|00000000||Oslabená snad, ale pořád mocná čarodějka.
   1058990|00000000||Jestli jí Dijkstrovi muži sundají ten dwimerit, Filippa je zabije, než stihnou říct "Ale do prdele".
    558805|00000000||Geralte! Nalevo!
    558806|00000000||Geralte? Řekla jsi "Geralt"?
    558919|00000000||Argh!
    558920|00000000||Chcípni!
   1043425|00000000||Počkat... Stát!
    558510|00000000||Děkuju, že jste se ujali Ciri.
    558532|00000000||Nápodobně. A děkuju, že jste se ujali Ciri.
    558534|00000000||Neměli jsme na vybranou. Takové hezké holce se těžko odmítá!
    535343|00000000||Pokud se nám podaří najít nějaká zvířata do zápřahu. O dva koně jsme přišli už na cestě sem a další dva jsou moc slabí na to, aby něco tahali.
    579309|00000000||Co kdybychom jim pomohli?
    579343|00000000||Hm... Můžeme vám nějak pomoct?
    579345|00000000||Nedělejte si s námi starosti. My se vždycky nějak protlučeme, že, Ciri?
    535351|00000000||Geralte! Pojď si vybrat!
    535352|00000000||Už jdu, už jdu...
    558560|00000000||Rádi.
    558562|00000000||Tak se mi líbíš, chlape! Tak pojďme!
    558552|00000000||Proč ne.
    558563|00000000||Ne, děkuju. Nějak se na to dneska necítím.
    558602|00000000||Není lepšího léku na všechny bolesti těla a duše než kaedwenský ležák, není-liž pravda, Ciri?
    558606|00000000||Pravda pravdoucí.
    558608|00000000||Zůstaňte dneska s námi! Brzy zapálíme táborák a všichni se sejdou kolem! Tahle noc patří nám!
    558556|00000000||Ne, děkuju.
    535345|00000000||Co vás k nám přivádí?
    535346|00000000||Přišla jsem se omluvit... Zmizela jsem tehdy z ničeho nic...
    558401|00000000||Ale prosímtě! Teď jsi v pořádku zpátky, a to je důležité!
    558405|00000000||Tohle je pro tebe. Všechno, co jsi mi půjčil, plus něco málo navíc.
    558407|00000000||Ciri... Je ti jasné, že si to nemůžu vzít...?
    558470|00000000||A je ti jasné, že nedovolím, abys to odmítl?
    558473|00000000||Hmm... už vím! Vsadíme se o to! Závodíš ještě?
    558548|00000000||Samozřejmě!
    558550|00000000||Tak tě vyzývám! Přidáš se k nám, Geralte?
    579321|00000000||Co ho žere?
    579333|00000000||Toho si nevšímej. Aegar už je takový. Do večera to zase bude ten veselý starý brach jako vždycky.
    579243|00000000||Není z nějakého důvodu naštvaný?
    579295|00000000||Ale nějak si poradíme! Chceme odjet až zítra, tak si s tím přece nebudeme dělat starosti už dneska!
    579301|00000000||Ano... někteří z nás. Jdu k handlíři. S trochou štěstí vyměním ty naše chudinky za zdravého koně.
    579308|00000000||Nechci, aby si s tím Valdo musel zítra dělat starosti...
    571178|00000000||Brzy začnou vystěhovávat nelidi z města. Řekli jsme si, že na to radši nebudeme čekat.
    571181|00000000||Rozumím...
