;meta[language=cleartext]
; id      |key(hex)|key(str)| text
    301032|5a979acb|| ﻣﺤﺎرب (اﻟﻮاﯾﻠﺪ ھﺎﻧﺖ)
    519868|00000000|| "اﻟﺤﺮوب اﻟﺸﻤﺎﻟﯿﺔ: أﺳﺎطﯿﺮ وأﻛﺎذﯾﺐ وﺗﺤﺮﯾﻔﺎت." دراﺳﺔ ﺗﺎرﯾﺨﯿﺔ ﻟـ (رﯾﺴﺘﻒ دي ﻣﻮﻧﺜﻮﻟﻮن).
    519879|00000000||  ھﻨﺎك ﺑﻌﺾ اﻟﺼﻔﺤﺎت ﻣﻔﻘﻮدة.
    572808|00000000|| (وﯾﺘﺸﺮ ﺟﻮرج). ﻟﻘﺪ ﻛﺎن ﯾﺠﺐ أن ﻧﺮﺳﻢ ﻓﻮق ھﺬه اﻟﻠﻮﺣﺔ ﻣﻨﺬ وﻗﺖٍ طﻮﯾﻞ.
    572811|00000000|| ﻓﺮﺳﺎن (اﻟﻮﯾﺘﺸﺮ) ﺑﻘﻰ أﻣﺮ ﻣﻦ اﻟﺨﯿﺎل.
    572812|00000000|| ﻟﯿﺎﻟﻲ اﻟﺸﺘﺎء اﻟﻄﻮﯾﻠﺔ اﻟﻤﻮﺣﺸﺔ ﺗﻮﻟﺪ ﺑﻌﺾ اﻷﻓﻜﺎر اﻟﻐﺮﯾﺒﺔ ﻟﻠﻐﺎﯾﺔ.
    332443|002e3ae9|| ﻛﺘﺎب
   1012975|00000000|| أﻟﻢ ﯾﻮﺟﺪ أى رد ﻓﻌﻞ ﻣﻦ ﻣﺠﻠﺲ اﻟﻤﺠﻤﻊ؟
   1012976|00000000||  ھﻞ ﺗﻤﺰح؟ ﻟﻘﺪ طﻠﺒﻮا ﻣﻦ (رادوﻓﯿﺪ) "اﻟﺘﺪﺧﻞ". ﺑﻌﺪ أن ﺣﺪد ﻣﻮﻋﺪ ﻣﻌﮭﻢ.
   1012978|00000000|| ﻻﺣﻘًﺎ ﺳﻤﻌﺖ أن ﻛﮭﻨﺔ اﻟﻨﺎر اﻟﺨﺎﻟﺪة وﻗﻔﻮا ﺑﯿﻦ ﺣﻄﺎم اﻷﻛﺎدﯾﻤﯿﺔ، ﻣﺘﻮﻋﺪﯾﻦ ھﺆﻻء اﻟﺮﻋﺎع ﺑﺎﻟﻌﻘﺎب اﻟﺬي ﺳﯿﻜﻮن ﻓﻲ إﻧﺘﻈﺎرھﻢ ﻟﻜﻞ اﻟﺠﺎن واﻟﺨﺎﺋﻨﯿﻦ.
   1012973|00000000||  إذا ﻛﻨﺖ ھﻨﺎ، ﻣﺎذا ﺣﺪث ﻟـ (أرﯾﺘﻮزا)؟
   1012974|00000000|| ﯾﻮم وﺻﻮﻟﻲ إﻟﻰ ﻧﻮﻓﯿﺠﺮاد، ﺗﻠﻘﯿﺖ رﺳﺎﻟﺔ ﻣﻦ (ﺑﯿﺮوﺗﺎ اﯾﻜﺎرﺗﻲ). ﻣﻼﺣﻈﺔ ﻗﺼﯿﺮة : "ﻟﻘﺪ إﺣﺘﻞ اﻟﺮادﯾﺎﻧﯿﻦ اﻟﻤﺪرﺳﺔ. واﺣﺘﺮﻗﺖ اﻟﻤﻜﺘﺒﺎت. وﻗﺪ ﻓﺮ ﺣﻔﻨﺔ ﻣﻦ اﻟﺘﻼﻣﯿﺬ ﻣﻊ (ﻧﯿﻨﺎ ﻓﯿﻔﯿﺮو)، واﻟﺒﺎﻗﻲ ﻣﺎت. ﻟﻘﺪ إﻧﺘﮭﻰ اﻷﻣﺮ."
   1012963|00000000||  (أروﺗﺰا)، اﻟﻤﺪرﺳﺔ - ﻣﺎذا ﺣﺪث ﻟﮫ؟
   1012980|00000000|| اﻟﻮداع، (رﯾﺘﺎ).
   1012964|00000000|| اﻟﻮداع.
   1012962|00000000|| ﻛﯿﻒ ﻗﺒﺾ ﺻﺎﺋﺪو اﻟﺴﺎﺣﺮات ﻋﻠﯿﻚ؟
   1012965|00000000|| أﻋﺘﻘﺪت أن (ﻣﺎرﺟﺮﯾﺘﺎ ﻟﻮﻛﺲ أﻧﺘﯿﻞ) ﺳﺘﻜﻮن ﻣﻦ ﺑﯿﻦ آﺧﺮ اﻟﻤﻌﺘﻘﻠﯿﻦ ﺑﻮاﺳﻄﺔ ﺻﯿﺎدي اﻟﺴﺤﺮة.
   1012966|00000000|| إذا اﻋﺘﻤﺪ ذﻟﻚ ﻓﻘﻂ ﻋﻠﻲّ، ﻓﺒﺎﻟﻄﺒﻊ ﺳﺄﻗﻮم ﺑﺬﻟﻚ. وﻟﻜﻨﻚ ﻧﺴﯿﺖ طﻼﺑﻲ اﻟﺬﯾﻦ أﺿﻌﮭﻢ ﻓﻲ اﻹﻋﺘﺒﺎر.
   1012967|00000000|| إﻧﻲ أﻋﺮف أن اﻟﺼﯿﺎدﯾﻦ ﺳﺼﻠﻮن أرﯾﺘﻮزا ﻻ ﻣﺤﺎﻟﺔ - وﻟﻜﻨﮭﺎ ﻣﺴﺄﻟﺔ وﻗﺖ. ﻟﺬا ﻋﻨﺪﻣﺎ ﺳﻤﻌﺖ (ﺗﺮﯾﺲ) ﯾﺨﻄﻂ ﻟﻠﮭﺮب إﻟﻰ (ﻛﻮﻓﯿﺮ)، ﻓﻠﻢ أرى أى ﺳﺒﺐ ﻟﻠﺘﺮدد.
   1012968|00000000|| ﻗﻤﺖ ﺑﺘﺠﻤﯿﻊ ﺟﻤﯿﻊ اﻟﻤﺒﺘﺪﺋﯿﻦ وﺳﻠﻜﻨﺎ طﺮﯾﻘﻨﺎ إﻟﻰ ﻧﻮﻓﯿﺠﺮاد، وﺗﻢ إﻋﺘﻘﺎﻟﻨﺎ ورﻣﯿﻨﺎ ﻓﻲ درﯾﺪة ﻗﺒﻞ أن اﺗﺼﻞ ﺑـ(ﺗﺮﯾﺲ).
   1012969|00000000|| وﻟﻜﻨﻲ ﻷم أرى أى ﺳﺤﺮة ھﻨﺎك ﻣﻌﻚ...
   1012970|00000000||  ﻹﻧﮫ ﻗﺪ ﺗﻢ ﻣﺤﺎﻛﻤﺘﻲ وإﺣﺮاﻗﻲ ﺣﯿًﺎ. اﻟﻮاﺣﺪ ﺗﻠﻮ اﻵﺧﺮ. أﻛﺜﺮ اﻟﺒﻨﺎت ﻣﮭﺎرة ﻓﻲ اﻟﺸﻤﺎل... وﻗﺪ ﺟﻌﻠﻨﻲ (رادوﻓﯿﺪ) اﻷﺧﯿﺮة.
   1012958|00000000|| ﻛﯿﻒ ﺗﺸﻌﺮﯾﻦ؟
   1012959|00000000|| أﻓﻀﻞ. أﺷﻜﺮك. إذا ﻟﻢ ﺗﺼﻞ ﻓﻲ اﻟﻤﯿﻌﺎد، ﻗﺪ ﺗﻨﺘﮭﻲ ﺑﻌﺾ اﻷﺷﯿﺎء ﺑﺸﻜﻞ أﻛﺜﺮ ﺳﻮءًا. ﻓﺄﻧﺎ ﻣﺪﯾﻨﻚ.
   1028937|00000000|| ﺷﻜﺮًا (ﯾﻨﯿﻔﯿﺮ). ﻟﻘﺪ ﻛﺎﻧﺖ ﻓﻜﺮﺗﮭﺎ، وﺧﻄﺘﮭﺎ.
   1012961|00000000||  (ﺟﯿﺮاﻟﺖ)... ﻣﺎذا ﻋﺴﺎي أن أﻓﻌﻞ؟
   1031674|00000000|| ﻛﺎن ﯾﻄﺎرد ﺷﯿﺌًﺎ ﻣﺎ ﻋﻨﺪﻣﺎ ﺳﻘﻂ. رﺑﻤﺎ ﺷﻌﺮ أن ﻧﮭﺎﯾﺘﮫ ﺳﺘﻜﻮن ﻣﺄﺳﺎوﯾﺔ وﻟﻜﻨﮫ ﻛﺎن ﻣﺘﻌﻄﺸًﺎ ﻟﻠﺪﻣﺎء.
    385297|00000000|| ﻗﺮط (ﺗﺮﯾﺲ)؟
    444237|00000000|| ﻋﺜﺮت ﻋﻠﻰ ﺷﻲء ﺟﯿﺪ...
    408102|00000000|| ﻋﻠﻲ أن أﻋﯿﺪه ﻟـ (ﺗﺮﯾﺲ).
    385301|00000000|| * ﺧﺬه.*
    408100|00000000|| ﻻ ﺟﺪوى ﻣﻦ أﺧﺬه. ﻣﻦ اﻟﻤﺆﻛﺪ أن (ﺗﺮﯾﺲ) ﻗﺪ ﺗﺨﻠﺼﺖ ﻣﻦ اﻟﻘﺮط اﻵﺧﺮ اﻵن.
    385303|00000000|| * اﺗﺮﻛﮫ.*
   1055413|f7a0c879|| ﻣﺤﺎرب (اﻟﻨﯿﻜﺮ)
   1069326|e0351e50|| ﺻﻨﺪوق ﻛﻨﺰ
    577727|00000000|| ھﻞ ﻋﺪت ﻟﻠﺸﺮاب؟ إن ﺣﺮﻛﺘﻚ ﺛﻘﯿﻠﺔ ﻟﻠﻐﺎﯾﺔ.
    577729|00000000|| أﺗﺴﻤﻲ ھﺬه ﺿﺮﺑﺔ ﻗﻮﯾﺔ؟
    577731|00000000|| ﻗﻮﯾﺔ ﺑﻤﺎ ﯾﻜﻔﻲ ﻟﺘﻔﺴﺪ وﺿﻌﻚ اﻟﺪﻓﺎﻋﻲ.
    577733|00000000|| أظﻦ أﻧﻨﻲ ﺳﺄدرب (ﺳﯿﺮي) ﻏﺪًا. ﺳﯿﻜﻮن ھﺬا ﻋﻠﻰ اﻷرﺟﺢ ﺗﺤﺪﯾًﺎ أﻛﺒﺮ ﻟﻲ.
    575089|00000000|| ﺳﻤﻌﺖ أن اﻟﻌﺠﻮز ﻏﻔﺎ أﺛﻨﺎء ﻗﯿﺎﻣﮫ ﺑﺎﻟﺘﺪرﯾﺲ.
    575093|00000000|| رﺑﻤﺎ ھﻨﺎك ﻋﺎﺻﻔﺔ ﻗﺎدﻣﺔ...
   1074151|00000000|| ھﻤﻢ... أﺗﺴﺎءل ﻋﻤﺎ إذا ﻛﺎﻧﺖ اﻟﺒﺒﻐﺎوات ﺗﻌﯿﺶ ﻓﻲ ﺳﻼم ﻓﻲ ھﺬا اﻟﺠﻮ اﻟﺠﺒﻠﻲ...
    516508|b0678eeb||  ﺣﺼﺎن
    574625|00000000|| ﯾﺠﺪر ﺑﻚِ أﻻ ﺗﻜﺮرﯾﮫ.
