;meta[language=fr]
; id      |key(hex)|key(str)| text
    320960|00000000||Je ne les laisserai pas t'enlever.
    320972|00000000||Je ne les laisserai pas t'enlever, tu m'entends ?
    320974|00000000||Je sais.
    561082|00000000||Évite le grabuge à tout prix, reste à l'abri.
    320982|00000000||Ne me traite pas comme une enfant.
    320984|00000000||Je ne l'ai jamais fait, même quand tu en étais une.
    320986|00000000||J'aime bien te voir sourire.
    320988|00000000||Viens là.
    320990|00000000||Tout va bien se passer.
    320964|00000000||C'est après toi qu'ils en ont. Quoi qu'il advienne, reste à l'écart du danger.
    320966|00000000||Et je dois rester les bras croisés pendant que d'autres risquent leur vie pour moi ?
    320968|00000000||Pour une fois, aie confiance et laisse les autres agir.
    320958|00000000||Rappelle-toi, tu n'as pas le droit de te mettre en danger.
    311661|00000000||Tu as un instant ?
    320956|00000000||Ah. Fini de rire…
    520472|00000000||Ça va commencer.
    548190|00000000||Ha ha ha !
    586567|00000000||Tu avais raison, c'est efficace.
    586570|00000000||Merci.
    586572|00000000||Content d'avoir rendu service.
    586574|00000000||Et maintenant ?
    586576|00000000||Je vais m'enquérir de notre sage préféré…
    548186|00000000||Aha ! Geralt de Riv, vaincu ! Il va falloir réviser ton esquive !
    549111|00000000||Je t'ai peut-être laissée gagner…
    549151|00000000||Tu espères ternir la victoire d'une tireuse d'élite ?
    547898|07606bf7||Trésorier
   1076927|00000000||Affronter la Chasse Sauvage… C'est autre chose que de la guerre de partisans.
    546798|00000000||Je m'en sortirai, t'en fais pas.
   1076925|00000000||Cyn… Ne m'en veux pas.
    572659|00000000||Drôle d'idée de faire venir le Régicide…
    307008|103d66e3||Lièvre
    550116|00000000||Peu m'importe.
    550129|00000000||Je l'ignore et je m'en moque pas mal, à vrai dire.
    550131|00000000||Après ton entraînement avec Avallac'h, cap sur Novigrad, tu te souviens ?
    550133|00000000||Changement de plan. Imlerith prendra part au sabbat. C'est l'occasion.
    550139|00000000||Qu'en pense Avallac'h ?
    550147|00000000||Pourquoi je sens qu'Avallac'h n'appréciera pas cette idée ?
    550154|00000000||Tu le vois dans les parages ? Je lui ai laissé une lettre, on le retrouvera à Novigrad.
    554385|00000000||Comment as-tu appris, pour le sabbat ?
    554387|00000000||D'où tu tiens ces informations ? Imlerith, le sabbat…
    554388|00000000||D'Avallac'h. Il m'a parlé de ceux qui nous pourchassent. Selon lui, le savoir peut équilibrer la balance.
    550164|00000000||Entendu, cap sur Velen.
    550352|00000000||Je te suis.
    550212|00000000||À ta place, je n'en ferais rien.
    550258|00000000||*Soupir* Le noir ne te va pas bien.
    550260|00000000||Que veux-tu dire ?
    550262|00000000||Tu crois qu'il veut te voir parce que tu lui manques ? À mon sens, il a des projets te concernant.
    550263|00000000||J'aurais dû m'y attendre…
    550354|00000000||Geralt, j'en ai assez. Je refuse de laisser les autres décider dans mon dos. En route pour Velen.
    550235|00000000||Il souhaite peut-être simplement discuter.
    550237|00000000||Comment en être sûrs ? Et s'il a autre chose en tête ?
    550239|00000000||Il m'a promis qu'il ne t'obligerait pas à faire quoi que ce soit.
    550246|00000000||Alors, je devrais y aller.
    550247|00000000||C'est ton père…
    550252|00000000||Wyzima est sur la route. On pourrait y faire halte.
    550211|00000000||Oui, je pense.
    550218|00000000||À toi de prendre cette décision.
    550220|00000000||Tu devrais décider par toi-même.
    550222|00000000||Mais je te demande ton avis : dois-je y aller, oui ou non ?
    550177|00000000||Attends… Je dois te dire quelque chose avant de partir.
    550179|00000000||Tu sais que l'empereur souhaite vraiment te retrouver ?
    550181|00000000||Yennefer… m'en a parlé.
    550183|00000000||Il tient à te revoir.
    550185|00000000||Pourquoi me le dire maintenant ?
    550194|00000000||Parce que ça pourrait être ta dernière occasion... de voir ton père.
    550197|00000000||Je dois y aller, selon toi ?
    550163|00000000||Nous devons d'abord rendre visite à l'empereur.
    550162|00000000||Viens, nous en parlerons en route.
    550135|00000000||Ciri… Tu sais dans quoi tu t'engages ?
    550137|00000000||Oui. Et c'est mon devoir.
    550138|00000000||Tu sais ce que tu fais ?
    550141|00000000||D'où t'est venue cette idée ? Qu'est-ce qui te prend ?
    550143|00000000||Je dois venger Vesemir.
    550145|00000000||Ce sabbat, c'est l'occasion rêvée. Imlerith sera soûl parmi les siens, happé par la frénésie de l'orgie. Il ne verra pas le coup venir.
    550123|00000000||Je l'ignore, éclaire-moi.
    550125|00000000||Imlerith.
    550127|00000000||C'est l'occasion rêvée de lui tomber dessus.
    550115|00000000||Je ne comprends pas.
    549156|00000000||Geralt ! Geeeraaalt !
    549157|00000000||Debout !
    549160|00000000||Hein… quoi ? Qu'est-ce qui se passe ?
    549162|00000000||Lève-toi, il faut partir. J'ai sellé les chevaux.
    549197|00000000||Ciri, il fait à peine jour. Où tu veux aller comme ça ?
    547528|00000000||Au Mont chauve de Velen. Plus que quelques jours avant le sabbat des sorciers.
    550114|00000000||Et devine qui sera l'invité d'honneur.
    529751|00000000||Ciri ! Retourne au donjon !
    529752|00000000||Non !
    531828|00000000||Geralt a lancé le signal !
    531830|00000000||Je suis prête !
    543483|00000000||Elli abadabra sani !
    543485|00000000||Tetrah… Tetragh… Tetraglarie !
    543480|00000000||J'ai vu ! Couvre-moi !
    548151|00000000||Oh, tu t'en tireras pas comme ça !
    548152|00000000||Raté ! Tu te fais vieux !
   1064962|00000000||Ah ah ah ! Je vais te battre à plate couture ! Ah ah ah !
    548150|00000000||Hé, c'est de la triche !
    565655|00000000||Nous sommes trop peu.
    565707|00000000||Nous ne sommes pas assez. Certes, nous avons repoussé l'assaut de la Chasse mais... par miracle. La prochaine fois, nous n'aurons pas cette chance.
    565709|00000000||Mille excuses, Geralt, mais tu radotes comme un gars qui vient d'essuyer une sale tragédie.
    565711|00000000||Bois un coup, dors dessus, fais ce qu'il faut, quoi… Mais ressaisis-toi et réfléchis bien à tout ça.
    565713|00000000||J'y compte bien, Zoltan.
    565656|00000000||Hélas, ce n'est pas aussi simple. Nous n'avons aucun moyen de les localiser, mais eux, si. Ils peuvent nous prendre par surprise quand ils veulent.
    565654|00000000||Pas si simple.
    465924|00000000||Tu viens voir comment je me porte ? Pas mal, merci.
    524918|00000000||C'est une bonne nouvelle.
    524919|00000000||Ah... C'est affreux, pour Vesemir. Je sais combien il t'était cher.
    524920|00000000||En effet. Merci.
    524925|00000000||Écoute, je suis pas du tout du genre à fourrer ma barbe où il faut pas, alors le prends pas mal. Je suis volontaire, quelle que soit ta décision. Mais à mon avis, il faut contre-attaquer.
    524926|00000000||Il faut trouver la Chasse, Eredin, et leur foncer dans le lard comme des taureaux furieux.
    572961|00000000||Foutredieu, il me manque déjà.
    466174|00000000||Allez, venez !
    466172|00000000||Amenez-vous !
    466170|00000000||Tenez vos positions !
    319846|00000000||Je vais garder un œil sur lui.
    310326|00000000||Je vais garder un œil sur Letho.
    319901|00000000||Et moi je saurai me tenir, promis.
