;meta[language=de]
; id      |key(hex)|key(str)| text
   1047830|069826f1||Felstroll
    515699|00000000||Pssst.
    515698|00000000||Hat Yennefer also doch einen Freiwilligen gefunden, der mit dem Zwitscherstock rumläuft.
   1040320|00000000||Hier ist deine versprochene Belohnung - Mahakamer Schnaps.
   1040322|00000000||Hah! Lambert hat behauptet, den hättest du vergessen. Danke, Bruder.
   1040324|00000000||Du hast ihn dir redlich verdient. Na ja, Skorpion wohl eher ... Aber ich will dir nicht das Pferd abfüllen.
   1040308|00000000||Ich hab deine Belohnung - Mahakamer Schnaps.
    459889|00000000||Bis dann.
    335356|00000000||Bis dann.
    335354|00000000||Interessante Verträge in letzter Zeit?
    459875|00000000||Hattest du interessante Verträge in letzter Zeit?
    459877|00000000||Schon eine Weile her. Vor einem halben Jahr hab ich einen Mantikor in Creyden in einem Wald erschlagen. Ein schneller Scheißkerl war das.
   1020887|00000000||Sprang so schnell aus dem Unterholz, dass mein Medaillon nicht mal zucken konnte. Die Narbe zeig ich dir nicht, dafür bin ich schon zu alt.
   1020894|00000000||Bist du wenigstens gut bezahlt worden?
   1020904|00000000||Gar nicht. Ich hab dem Ältesten im nächsten Dorf den Kopf gezeigt, aber der schwor Stein und Bein, er hätte noch nie von dem Monster gehört.
   1020911|00000000||Was ist mit dir?
   1020912|00000000||Außer dem Greif immer das Gleiche - Nekker, Ghule, Ertrunkene ... Einen Mantikor habe ich seit ... einem Jahr nicht gesehen, schätze ich.
    459879|00000000||Eskel.
    459881|00000000||Hm?
    528719|00000000||Sieh einer an ... Turteltauben im Anflug. Habt ihr euch amüsiert?
    528721|00000000||Du hast die Antwort doch gehört, Lambert ... Außerdem geht's uns nichts an.
    528717|00000000||Na und? Hat dir die Oberzauberin mal wieder eine geschmiert?
    528777|00000000||Könnte man so sagen.
    519808|00000000||Äh, Yen ... Wir haben leider keine Gläser. Ich hoffe, Krüge passen dir auch.
    519810|00000000||Heute trink ich sogar aus einem Stiefel.
    524833|00000000||Statt Trübsal zu blasen, könnten wir uns gegenseitig auf den neuesten Stand bringen.
    524830|00000000||Wo hast du dich so rumgetrieben, Lambert?
   1075416|00000000||Was hast du getrieben, Lambert? Hattest du interessante Aufträge, bevor du dich auf die Suche nach Karadin gemacht hast?
    446990|00000000||Wie sieht's bei dir aus, Lambert? Zuletzt warst du Richtung Westen unterwegs ...
    447029|00000000||Oh, stimmt ... Ein Auftrag in Lan Exeter. War zugegeben recht einträglich.
    447045|00000000||Ja, in Kovir liegt das Geld fast auf der Straße. Weißt du, wie viel sie da für einen Ertrunkenen zahlen?
    519912|00000000||Ruhe, jetzt rede ich. Dieser Riese hat sie also heimgesucht. Hat Reisende angegriffen, Menschen in die Sümpfe verschleppt ...
    519915|00000000||... und sich auf der Hauptstraße erleichtert, sodass jeder reingetreten ist. Du hast genug Spannung aufgebaut, komm zum Punkt.
    519951|00000000||Also. Hat sich rausgestellt, dass es kein Riese war, sondern ein großer Waldtroll. Und die Reisenden wurden von Räubern überfallen.
    519953|00000000||Was hast du gemacht?
    519955|00000000||Erst die Banditen erledigt, um die Straßen sicherer zu machen, dann den Troll ... Sollte seinen Kopf liefern, um den Lohn zu kassieren.
    519959|00000000||Du hättest den Troll verschonen können ...
    519961|00000000||Um Wurzeln zu essen und im Straßengraben zu schlafen? Ich brauchte das Geld ... und dem Troll weint keiner eine Träne nach.
    519963|00000000||Lasst uns ihm zu Ehren anstoßen ... das ist das Mindeste.
    519957|00000000||Du hättest den Troll verschonen können.
    519956|00000000||Pragmatisch wie immer.
    519965|00000000||Pragmatisch wie immer ...
    519967|00000000||Du könntest dir von Lamberts Tunlichkeit eine Scheibe abschneiden, Ideen wie gleiches Recht für Trolle vergessen und dich von der Armut fernhalten.
    519969|00000000||Ich wusste, die Zauberin würde es so sehen wie ich.
   1067898|00000000||Eskel, sag mal, woher kam dieser Katakan?
   1067900|00000000||Eskel, dieser Katakan, den wir zusammen fertiggemacht haben - wo kam der her?
   1067902|00000000||Ein Katakan?
    446988|00000000||Eskel, hast du vielleicht was zu erzählen?
    447071|00000000||Wohin hat es dich verschlagen, Eskel?
    447073|00000000||Nach Aldersberg. Hab einen höheren Vampir gejagt.
    447075|00000000||Oho-ho-ho ... Gefährliche Huhrensöhne.
    447077|00000000||Und wählerisch. Meiner hatte eine Vorliebe für junge Frauen aus gehobenem Haus.
    447079|00000000||So wie ich.
    519972|00000000||Deine Fantasien interessieren keinen, Lambert. Aber der Vampir ... Selbst ich würde gern wissen, wie du's angestellt hast.
    519974|00000000||Mein Kunde hat einen Maskenball für die Wohlhabenden der Stadt gegeben ... um den Vampir anzulocken. Ich war auch da, verkleidet ... Ich sag euch, so viel Erfolg wie an dem Abend hatte ich bei Frauen noch nie ...
    519978|00000000||Arbeit und Liebe gleichzeitig? Dumme Idee ... Er hätte dich mit runtergelassenen Hosen erwischen können.
    519980|00000000||Schon möglich ... Aber wenn du so aussiehst wie ich, nutzt du jede Chance, die sich dir bietet.
    519982|00000000||Vielleicht solltest du ab jetzt immer eine Maske tragen.
    519984|00000000||Mhm. Und du einen Knebel.
    519976|00000000||Geschäft und Vergnügen mischen? Keine gute Idee.
    519975|00000000||Hast du den Vampir erwischt?
    520014|00000000||Was ist aus dem Vampir geworden?
    520016|00000000||Ich hatte eine Abmachung mit einer jungen Alchemistin ... Hat sich zugedröhnt ... Fisstech, Wodka, magische Pilze. Der Vampir hat sie im Garten gefunden und gebissen ... Der Kampf war reine Formsache.
    520018|00000000||Mhm ... Ein modernes Märchen zum Thema Völlerei ...
    520020|00000000||Und der Alchemistin geht es gut?
    520022|00000000||Ja. Hat etwas Blut verloren ... aber schlimmer war der Kater. Hat einen Monat lang nur Gurkensaft getrunken.
    446972|00000000||Nun, ich ...
    447126|00000000||Hab einiges erlebt in letzter Zeit. Könige, Drachen, Verschwörungen und dann ... hab ich Yen gefunden.
    447184|00000000||Wirklich sehr schön. Aber warum erzählst du uns nicht von Uma?
    447186|00000000||Lange Geschichte. Ich war Ciri auf der Spur ... bin nach Velen, Skellige ... Novigrad, um mal wieder Rittersporn zu retten ...
    447194|00000000||Hat er etwa schon wieder die Falsche gevögelt?
    447196|00000000||Ach, apropos alte Freunde, Novigrad und Vögeln ... Wie geht's Triss?
    520579|00000000||Wir haben über Uma gesprochen, oder?
    520581|00000000||Die Nacht ist noch jung. Wir haben genug Zeit, über alles zu reden.
    520032|00000000||Ich habe gerade von Uma gesprochen.
    520583|00000000||Triss ... kommt gut zurecht.
