;meta[language=cleartext]
; id      |key(hex)|key(str)| text
   1025017|00000000||اﺧﺮج ﻣﻦ ھﻨﺎ!
   1047646|00000000||ھﻨﺎك اﻟﻤﺰﯾﺪ ﻣﻨﮭﻢ!
   1047648|00000000||ﻻ ﯾﻤﻜﻨﻨﺎ ھﺰﯾﻤﺘﮭﻢ ﺟﻤﯿﻌًﺎ!
   1047650|00000000||ﺑﻤﺠﺮد أن ﺗُﻔﺘﺢ اﻟﺒﻮاﺑﺔ، ﯾﺠﺐ أن ﺗﻘﻔﺰ ﺑﺪاﺧﻠﮭﺎ ﻣﻦ ﺑﻌﺪي!
    569327|00000000||ﯾﺎ ﻟﻠﮭﻮل!
    569320|00000000||ھﻞ ھﻨﺎك أﺣﺪ؟
    572535|00000000||ﻣَﻦْ أﻧﺘﻤﺎ؟
    569322|00000000||ﺻﺪﯾﻘﺎن. ھﻞ واﻟﺪﯾﻚ ﺑﺎﻟﺒﺒﯿﺖ؟
    569323|00000000||ﻧﻌﻢ وﻟﻜﻨﮭﻤﺎ ﻣﻨﺸﻐﻼن. أﻣﻲ ﺗﻼﺣﻖ أﺑﻲ ﺑﺎﻟﻤﻘﻼة. ﻷﻧﮫ، ھﻤﻢ... ﻛﺎن ﻣﻊ ﺗﻠﻚ اﻟﺴﯿﺪة؟
    572546|00000000||إھﻢ. ﻏﺎزﻟﮭﺎ.
    569324|00000000||ﻓﮭﻤﺖ. ﯾﻨﺒﻐﻲ أﻻ ﻧﺰﻋﺠﮭﻤﺎ. أﺗﺴﻤﺢ ﻟﻨﺎ ﺑﺎﻟﺪﺧﻮل؟
    572548|00000000||أﺟﻞ.
    454814|00000000||أﺧﯿﺮًا.
    538457|00000000||ھﺬه ﻣﺪﯾﻨﺔ (ﺗﯿﺮ ﻧﺎ ﻟﯿﺎ)؟
    454816|00000000||ھﺬا (ذا ﺑﺎﻻس أف أواﯾﻜﺎﻧﯿﻨﻎ)، اﻟﻤﻌﺮوف ﺳﺎﺑﻘﺎً ﺑـ (ﻣﻮن ﺑﺎﻻس). ﻣﻘﺮ (ﺟﯿﻠﺰ)
    569351|00000000||أﻣﻲ!
    454824|00000000||* ﻣﺎذا ﺳﺘﻄﻠﻖ ﻋﻠﯿﮭﺎ؟*
    312001|00000000||* ﻻ ﺷﻲء ﻋﻠﻰ اﻹطﻼق.*
    312005|00000000||* اﻟﻠﻮﺣﺎت ﯾﺠﺐ أن ﺗﻌﺒﺮ ﻋﻦ اﻟﻤﺸﺎﻋﺮ وﻟﯿﺲ اﻟﻜﻠﻤﺎت.*
    312007|00000000||* أن ﺗﻄﻠﻖ اﺳﻤًﺎ ﻋﻠﻰ ﻟﻮﺣﺔ... ﯾﻔﺴﺪ ﺗﻌﺪد اﻟﻤﻌﺎﻧﻲ اﻟﺘﻲ ﺗﺰﯾﺪھﺎ ﺟﻤﺎﻻً.*
   1069326|e0351e50||ﺻﻨﺪوق ﻛﻨﺰ
    170734|00017dcc||ﻓﺘﻰ
   1008086|00000000||ھﻞ أﻧﺖ ھﻨﺎ ﯾﺎ  (إﭬﺎﻻك)؟
   1009442|00000000||ﻋﻈﯿﻢ. ﯾﺠﺐ أن أﻋﺜﺮ ﻋﻠﻰ اﻟﻤﻤﺮ اﻟﺘﺎﻟﻲ ﺑﻤﻔﺮدي.
   1008085|00000000||ﺻﺤﺮاء أﺧﺮى؟
    538231|00000000||ﻣﺎ ھﺬا اﻟﻌﺎﻟﻢ؟
    538345|00000000||أﯾﻦ ﻧﺤﻦ؟ ﻋﺎﻟﻢ (إﯾﻦ إﯾﻞ)؟
    538428|00000000||ﻻ، ھﺬا ﻋﺎﻟﻢ (ﺗﯿﺪ دﯾﺮﯾﮫ)، "وﻗﺖ اﻟﻨﮭﺎﯾﺔ". ھﺬا ھﻮ اﻟﻌﺎﻟﻢ اﻟﺬي دﻣﺮه (اﻟﺼﻘﯿﻊ اﻷﺑﯿﺾ).
    538429|00000000||ﻟﻸﺳﻒ، ھﺬا ﯾﻨﺘﻈﺮﻧﺎ ﺟﻤﯿﻌًﺎ ﻓﻲ ﻣﺮاﺣﻞ ﻣﺨﺘﻠﻔﺔ ﻣﻦ ﺣﯿﺎﺗﻨﺎ.
    584026|00000000||ﺗﺒﺪو ھﺎدﺋًﺎ وأﻧﺖ ﺗﻘﻮل ذﻟﻚ...
    584028|00000000||ﻟﻘﺪ اﺳﺘﺴﻠﻢ (إﯾﺮﯾﺪﯾﻦ) ﻟﻤﻌﺮﻓﺘﮫ ﺑﻨﮭﺎﯾﺔ اﻟﻌﺎﻟﻢ. اﻟﺨﻮف ﯾﺴﯿﻄﺮ ﻋﻠﯿﮫ اﻵن. ﻟﻦ أرﺗﻜﺐ ﻧﻔﺲ اﻟﺨﻄﺄ.
    584030|00000000||ھﻞ ﯾﻤﻜﻦ أن ﺗﻮﺿﺢ ﻟﻲ أﻛﺜﺮ؟
    584032|00000000||ﻟﯿﺲ ھﻨﺎ، ﻟﯿﺲ اﻵن.
    585952|00000000||ﻟﻢَ ﯾﺸﻐﻞ (ﺟﯿﻠﺰ) ھﺬه اﻷھﻤﯿﺔ؟
