;meta[language=de]
; id      |key(hex)|key(str)| text
   1025017|00000000||Raus!
   1047646|00000000||Es werden immer mehr!
   1047648|00000000||Wir können sie nicht alle besiegen!
   1047650|00000000||Sobald sich das Portal öffnet, musst du hinter mir hineinspringen!
    569327|00000000||Oh Mann!
    569320|00000000||Jemand zu Hause?
    572535|00000000||Wer seid ihr?
    569322|00000000||Freunde. Sind deine Eltern da?
    569323|00000000||Ja, aber die sind beschäftigt. Mama ist mit der Bratpfanne hinter Papa her, weil er eine Dame ... gerumst hat.
    572546|00000000||Ahem. Gebumst.
    569324|00000000||Verstehe. Dann wollen wir sie nicht stören. Lässt du uns rein?
    572548|00000000||Mach ich.
    454814|00000000||Endlich.
    538457|00000000||Ist das Tir ná Lia?
    454816|00000000||Der Palast des Erwachens, einst der Mondpalast. Ge'els' Hauptquartier.
    569351|00000000||Mama!
    454824|00000000||{Que aynimm rhovir'le? } [Welchen Namen willst du ihm geben?]
    312001|00000000||{No rhovir'le. } [Gar keinen.]
    312005|00000000||{Ledwedd varlledu cyall, no ghar. } [Bilder sollten Gefühle vermitteln und keine Worte.]
    312007|00000000||{Emw a ledwedd... Es dallistro thrbíoch, que déacum'le elaine. } [Einem Bild einen Namen zu geben ... zerstört die Vielzahl der Bedeutungen, die ihm seine Schönheit verleihen.]
   1069326|e0351e50||Schatztruhe
    170734|00017dcc||Junge
   1008086|00000000||Avallac'h?
   1009442|00000000||Na toll. Jetzt muss ich die nächste Passage auf eigene Faust finden.
   1008085|00000000||Noch eine Wüste?
    538231|00000000||Was ist das hier für eine Welt?
    538345|00000000||Wo sind wir? In der Welt der Aen Elle?
    538428|00000000||Nein. Das ist Tedd Deireádh, die Endzeit. Die Welt, die von der Weißen Kälte zerstört wurde.
    538429|00000000||Leider erwartet uns dasselbe Schicksal, nur zu anderen Zeiten unserer Existenz.
    584026|00000000||Das sagst du so ruhig ...
    584028|00000000||Eredin hat sich seinem Wissen um die Apokalypse ergeben. Jetzt regiert ihn die Angst. Diesen Fehler werde ich nicht machen.
    584030|00000000||Erklär mir das.
    584032|00000000||Nicht hier, nicht jetzt.
    585952|00000000||Warum ist Ge'els so wichtig?
    585954|00000000||Ge'els zu finden erweist sich als ziemlich mühsam und ich weiß immer noch nicht, warum er so wichtig ist.
    585956|00000000||Eredin ist anders als der König, den er getötet hat. Macht um der Macht willen interessiert ihn, für Bürokratie fehlt ihm die Geduld.
    585958|00000000||Die meiste Zeit verbringt er auf seinem Ross und führt die Roten Reiter an. Was braucht er also in der Hauptstadt? Einen guten Vizekönig.
