;meta[language=it]
; id      |key(hex)|key(str)| text
   1062611|00000000||Salve.
   1062613|00000000||Un witcher! Hai visto l'annuncio? Sei qui per il pozzo?
   1062615|00000000||Un pozzo? È la prima volta che ne sento parlare... C'è qualche problema?
   1029705|00000000||Allora, mastro witcher? Ti occuperai del fantasma? La mia Mandy... non migliora.
   1029177|00000000||D'accordo, ti aiuterò. Dov'è questo pozzo?
   1029178|00000000||A Hovel, un insediamento sulle alture. Ora è abbandonato. Nessuno si avventura più lì per colpa del fantasma. Scaccialo, ti prego.
   1029175|00000000||Ti aiuterò.
   1057919|00000000||Questo fantasma... Descrivimelo.
   1057921|00000000||Beh... È orribile e spaventoso. Terribile.
   1057923|00000000||Voglio dire, che aspetto ha?
   1057925|00000000||Sembra... una donna. Ma appena uscita dalla tomba. Indossa vestiti sporchi e stracciati, con la pelle che pende dalle ossa. E urla... come se soffrisse.
   1057927|00000000||Un wraith... o forse un alp.
   1057929|00000000||Se non lo uccidi, mastro... se non te ne occupi, verrà a uccidere mia figlia.
   1057898|00000000||Descrivi il fantasma.
   1057899|00000000||Mi dispiace, al momento non posso aiutarti.
   1029179|00000000||Sembra una cosa seria... Dubito di poterla risolvere velocemente. Tornerò quando avrò più tempo.
   1029176|00000000||Ora non ho tempo. Tornerò più tardi.
   1057897|00000000||Parliamo della mia ricompensa...
   1057931|00000000||Mi dispiace per te... ma questo è il mio lavoro. Quindi, parliamo della mia paga.
   1058419|00000000||Qualcosa non va con i soldi?
   1071280|00000000||Una somma simile non l'ho mai vista nemmeno da lontano.
   1071282|00000000||Se potessi abbassare un po' il prezzo, sono sicuro che troveremmo un accordo.
   1071286|00000000||Stai scherzando, mastro witcher... Non ti vergogni a farti beffe di un pover'uomo?
   1071284|00000000||Restiamo d'accordo così, allora.
   1029182|00000000||Sì. È infestato. Lo è da almeno vent'anni.
   1029274|00000000||Venti...? Allora perché avete messo l'annuncio soltanto ora?
   1029694|00000000||Perché in passato attingevamo l'acqua dal fiume. Ma con tutti i cadaveri che vi galleggiano dopo la battaglia, è diventato infetto. Mia figlia Mandy ne ha bevuto mezza brocca e si è ammalata. Vomita tutto quello che mangia... Peggiora ogni giorno che passa.
   1029695|00000000||L'erborista sostiene che la febbre si combatte bevendo. E non birra o sidro, ma acqua... Acqua pura e cristallina. E dove la trovo, se non nel pozzo? Ma prima bisogna scacciare il fantasma... Non lascia avvicinare nessuno.
   1029181|00000000||Salve, buon uomo. Qualche problema con il pozzo? Ho letto giusto?
   1049553|00000000||Mmmh?
   1049555|00000000||{Yeá? } [Sì?]
   1049557|00000000||Ehi!
   1049559|00000000||Uomo del Nord, sei circondato dalla brigata Impera, lo sai?
   1069326|e0351e50||Baule del tesoro
    166527|78f03e74||Strega del villaggio
