;meta[language=hu]
; id      |key(hex)|key(str)| text
   1062611|00000000||Üdv.
   1062613|00000000||Egy witcher! Láttad a felhívást? A kút miatt jöttél?
   1062615|00000000||A kút? Először hallom… Van valami gond?
   1029705|00000000||Nos, witcher uram? Gondoskodsz a szellemről? Az én Mandym állapota nem javul.
   1029177|00000000||Rendben, segítek. Hol ez a kút?
   1029178|00000000||Hovelben, a hegyek közti településen. Mára már elhagyott, senki sem jár arra az ott kísértő szellem miatt. Űzd el. Kérlek.
   1029175|00000000||Segítek.
   1057919|00000000||Milyen ez a kísértet, írjátok le.
   1057921|00000000||Hát… rettentően ijesztő. Rettentően.
   1057923|00000000||Úgy értem, hogy néz ki?
   1057925|00000000||Úgy… mint egy nő. De mint aki a sírból kelt ki. Koszlott ruhát visel, rongyokban lóg rajta, a húsa pedig foszlik a csontjairól. És üvölt… Mintha szenvedne.
   1057927|00000000||Valami lidérc… vagy talán alp.
   1057929|00000000||Ha nem náspángolod el uram… Ha nem intézed el, mármint, akkor megöli a lányomat.
   1057898|00000000||Milyen a kísértet?
   1057899|00000000||Sajnálom. Most nem tudok segíteni.
   1029179|00000000||Súlyos problémának tűnik, kétlem, hogy gyorsan el tudnám simítani. Majd visszajövök, ha lesz egy kis időm.
   1029176|00000000||Nincs rá időm, majd később visszajövök.
   1057897|00000000||Beszéljünk a jutalmamról.
   1057931|00000000||Együttérzek… De ez a munkám. Szóval beszéjünk a fizetségről.
   1058419|00000000||Valami gond van a pénzzel?
   1071280|00000000||Soha életembe' nem láttam ahhoz fogható összeget.
   1071282|00000000||Ha engednél kicsit az árból, biztosan meg tudnánk egyezni.
   1071286|00000000||Szép kis viccelődés ez, witcher uram. Nem szégyelli ugratni a szegény embert?
   1071284|00000000||Ezzel akkor rendben van.
   1029182|00000000||Úgy ám. El van átkozva. Már jó húsz éve.
   1029274|00000000||Húsz? Miért csak most írtátok ki?
   1029694|00000000||Mert korábban a folyóról hoztuk a vizet. Csakhogy a csata óta annyi benne a holttest, hogy a vize ihatatlanná vált. Mandy lányom csak egy fél pohárkával ivott, de ágynak esett, és semmi nem marad meg benne. Napról napra rosszabbul van.
   1029695|00000000||A javasember szerint a láz ellen folyadékkal lehet harcolni. De nem ám sörrel vagy almaborral, hanem színtiszta vízzel. Azt meg honnan szedjek, ha nem a kútból? Előbb azonban el kell kergetni a kísértetet, mert nem enged senkit a kút közelébe.
   1029181|00000000||Üdv, emberek. Jól olvastam, valami baj van a kúttal?
   1049553|00000000||Mhm?
   1049555|00000000||{Yeá? } [Igen?]
   1049557|00000000||Hé!
   1049559|00000000||Északi, az Impera szakasz körülvett, tudsz róla?
   1069326|e0351e50||Kincsesláda
    166527|78f03e74||Falusi boszorka
    332443|002e3ae9||Könyv
    422229|00000000||Ah! Egy vevő!
    422233|00000000||Hajlandó lennél elkészíteni valamit?
    422239|00000000||Hajlandó lennél elkészíteni nekem valamit?
    422241|00000000||Ég veled.
    422235|00000000||Ég veled.
    422231|00000000||Mutasd az árudat.
    422237|00000000||Mutasd, mid van eladó.
    432590|d184d9f7||Lidérc
   1037370|00000000||Most mi a faszt csináljak?! He??! Mit?!
   1037368|00000000||Ötven… évnyi… munka… füstbe ment!
    594289|00000000||Hívom az anyukám!
    594291|00000000||Répa, retek, mogyoró, Radovidnak Redania ritkán ragyogó. Ugh!
    594293|00000000||Anyukám azt mondta, hogy strigává változom, ha nem eszem meg a vacsorát!
    595891|fbee3e23||Paraszt
