;meta[language=hu]
; id      |key(hex)|key(str)| text
   1055110|231374e3||Skelligi férfi
   1059760|00000000||Margarita Laux-Antille kiemelkedő szellemi, spirituális és testi tulajdonságainak teljes felsorolásához egy egész hegynyi pergamenre lenne szükség. A barátainak csak Rita egykor a varázslónők Thanedd szigetén lévő aretuzai iskolájának rektora volt: ugyanannak az iskolának, ahová híres őse, Ilona Laux-Antille is járt. A szakmájához tartozók között szokatlan módon Margaritát nem érdekelte a politika… csakis iskolája java volt az, ami oda vezette, hogy csatlakozzon a Varázslónők Szövetségéhez. Végül meg kell említeni a szépségét is. Azt beszélték, még az istennők és nimfák legnagyszerűbb szobrászok által márványból kifaragott képmásai sem szállhatnak versenybe a varázslónő alakjával.<br>
   1059773|00000000||Azonban Laux-Antille minden agyafúrtsága ellenére sem tudta elkerülni ugyanazt a sorsot, ami oly sok társát is utolérte. Valamivel történetünk kezdete előtt tartóztatták le, és akkor épp az oxenfurti börtönben időzött, a rögtönítélő és előre megírt perre várva.<br>
   1059774|00000000||Csakis Geralt és Yennefer vakmerő szöktetése mentette meg Margaritát a biztos kivégzéstől.<br>
   1059725|00000000||Margarita Laux-Antille
   1043987|00000000||Csak egy karcolás!
   1043989|00000000||Szürke hajú pöcs…
   1044026|00000000||Nyugalom!
   1044028|00000000||Meg se próbáld, szürke fiú!
   1043991|00000000||Nos… *Köp* Ideje egy leckének a törvényről és a rendről.
    501932|f35733fb||Morkvarg
   1051217|5755c467||Kurafi embere
   1078471|00000000||Villard, te vén nyomoronc!<br><br>Tudom mán, hun találná' ölég pénzt, hogy visszafizesd a rengeteg adósságodat – Velenbe'. Mán most a seggfejek aszongyák, az a lápvidék annyit se ér, mint egy löttyedt koca lapos fingja, de ne higgyé mán nekik, haver, ezek nem tudják megkülönböztetni a szart a cukortó'! Az ember jó zsákmányra számíthat itt – és egy törp kétszer olyan jóra, ammán biztos.<br><br>Na így e van az okosság. Amikó vagy egy hete átutaztam Velenen, láttam ám néhány igen puccos hullát az erdőben heverni, a cókmókjuk meg érintetlen vót. Menekültek, érted, akik a háború elől menekülnek – és aki először rájuk száll, az kapja minden földi jussukat. Fölfogod mán, mirő van itt szó, haver? Ragadjá' ládát, keljél át a Pontaron izibe, oszt fosszad le a hullákról a gyűrűket, nyakláncokat, meg minden egyebet, mielőtt valami fürgébb pöcs megelőzne! Oh, és azér tartsá' közbe' egy élesre fent fejszét az övedbe', mer Velenbe nyüzsögnek ám a szörnyek. De hé, ez az egész a jó ügy érdekébe' van – hogy megtömjük a zsebünket!<br><br>Örökké szerető Gruggened
   1078472|00000000||Az ember sok mindent hajlandó megtenni a pénzért… hazudni, csalni, akár még hullát rabolni is. Villard és Gruggen sem képeznek kivételt. Ahogy sokan mások előttük, ők is meghaltak, valószínűleg darabokra szaggatták őket a harcmezőn kóborló nekrofágok. Nevezhetjük foglalkozási ártalomnak is. Szerencsére Geraltnak jó biztosítása van az ilyen veszélyek ellen – nevezetesen a hátán hordott kardok.
   1086993|00000000||Geralt sosem vallotta magát a történelmi írások nagy szakértőjének, de a tapasztalat egy fontos dologra megtanította: a halottaknál gyakran találni érdekes leveleket. Ezért is döntött úgy, hogy leül és áttanulmányozza azt a bizonyos hullától beszerzett levelet, amit utazásai során talált.
