;meta[language=cz]
; id      |key(hex)|key(str)| text
    581146|00000000||Aaaaaa!
    581147|00000000||Milost!
   1061012|00000000||Rozvaž mě! Rychle!
    581145|00000000||Pomoc!
    581222|00000000||Díky...
    584339|00000000||Potřebuješ ošetřit?
    581225|00000000||Teď už to zvládnu.
    584342|00000000||Lovci se mohou vrátit...
    584344|00000000||Nehodlám tady na ně čekat.
    584346|00000000||Hodně štěstí.
    584348|00000000||Bude se hodit.
    584658|00000000||Ústup? Přece jsme válku neprohráli.
    584660|00000000||Ticho.
    584662|00000000||Celý Sever jsme měli na talíři. Co se stalo?
    584712|00000000||Ticho, nebo ti srazí hlavu za podněcování vzpoury.
    580688|00000000||Redanijci tady budou každou chvíli.
    577580|00000000||Je třeba rozhodnout. Pokud císař odmítne, musí to udělat někdo jiný.
    577582|00000000||Jak se opovažuješ?
    577589|00000000||Nebýt toho, že moji muži včera v noci zabili vraha, byla by Jeho výsost teď mrtvá.
    577591|00000000||A ty si myslíš, že ti to dává právo chovat se povýšenecky?
    577593|00000000||Já si myslím, že další pokus je jen otázkou času a nemohu s jistotou říct, že mu dokážeme zabránit.
    577597|00000000||Co Novigradský hierarcha?
    577599|00000000||Co s ním má být?
    577613|00000000||Půjde na zasloužený odpočinek, nebo ho pošlou rovnou do Darn Ruachu?
    577615|00000000||V jeho věku by taková cesta byla nemoudrá. A drahá.
    577617|00000000||Mhm.
   1068673|00000000||Dobrá. Jdeme.
    578175|00000000||Kdo tě to naučil?
    553330|00000000||Vesemir. Už je to dávno.
    562382|00000000||Jak dávno?
    553331|00000000||Hodně. Ještě když jsem si chtěl říkat Geralt Roger Erik du Haute-Bellegarcie.
    572394|00000000||Cože? Hahahah.
    578177|00000000||Večer ti o tom povyprávím.
   1068675|00000000||I o tom, jak sis zlomil nohu poté, co ses vsadil, že skočíš ze středy Kaer Morhen a přistaneš v sedle na koni?
   1068677|00000000||Hm, jak to vůbec víš?
   1068679|00000000||Eskel mi to řekl. Ale já to chci slyšet od tebe. Určitě máš rozumné vysvětlení.
    584083|00000000||Čerstvá stopa... Medailon se cuká. Možná bych to měl zkusit...
    172329|52a3f146||Vesničan
    577437|00000000||Trpí…
    577438|00000000||Stará vlčice…
    578820|00000000||Pořád bojuje…
    578821|00000000||Ví, že umírá…
   1030982|d9a6387b||Temerský voják
   1051892|00000000||Otisky. Trpasličí...
    579138|00000000||Někdo na mě čeká.
    579129|00000000||Někdo na mě čeká.
    579130|00000000||Triss Ranuncul? Neboj, nehodlám ji pronásledovat.
    579126|00000000||Yennefer mě potřebuje. Nemohu ji opustit.
    579127|00000000||Chápu.
    579897|00000000||Do toho ti nic není.
    579901|00000000||Do toho ti nic není. Už ne.
    580118|00000000||Hmmm.
    579142|00000000||Nebyl jsi dobrý otec...
    579144|00000000||Nebyl jsi dobrý otec. Ciri se tě bála.
    580462|00000000||I kdyby mě požádala, abych ti něco vzkázal, pochybuji, že by se ti to líbilo.
    579145|00000000||Rozumím.
    579143|00000000||Nemluvila o tobě.
    579148|00000000||Nemluvili jsme o tobě.
    580471|00000000||Aha.
    579135|00000000||Jestli je to všechno...
    577341|00000000||Není. Ale můžeš jít.
    579136|00000000||Zaklínači. Už tě nechci vidět. Už nikdy.
    579146|00000000||Mrzelo ji, že se s tebou nemohla rozloučit.
    579147|00000000||To ti řekla? Opravdu?
    580421|00000000||Nemusela. Chtěla se usmířit, vím to.
