;meta[language=cleartext]
; id      |key(hex)|key(str)| text
    581146|00000000||Aaaaaa!
    581147|00000000||Tenha piedade!
   1061012|00000000||Me solta! Rápido!
    581145|00000000||Socorro!
    581222|00000000||Obrigada...
    584339|00000000||Precisam de uma olhada?
    581225|00000000||Agora eu dou um jeito.
    584342|00000000||Os caçadores podem voltar...
    584344|00000000||Não vou ficar esperando por eles.
    584346|00000000||Boa sorte.
    584348|00000000||Vou precisar.
    584658|00000000||Recuar? Nós não perdemos a guerra.
    584660|00000000||Silêncio.
    584662|00000000||Tínhamos o Norte inteiro nas mãos. O que aconteceu?
    584712|00000000||Silêncio, ou vão te acusar de começar uma rebelião.
    580688|00000000||Os redanianos estarão logo aqui.
    577580|00000000||A decisão deve ser tomada agora. Se o imperador recusar, outro alguém deve fazê-lo.
    577582|00000000||Como ousa!?
    577589|00000000||Vossa Majestade seria um corpo frio se meus homens não tivessem impedido o assassino na noite passada.
    577591|00000000||E acreditas que isso lhe dá o direito de ser arrogante?
    577593|00000000||O que acredito é que outra tentativa é iminente, e não posso ter certeza de que seremos capazes de impedi-la.
    577597|00000000||E o hierarca de Novigrad?
    577599|00000000||O que tem ele?
    577613|00000000||Irá receber seu bem merecido descanso ou será enviado direto para Darn Ruach?
    577615|00000000||Na idade dele, a jornada é mal aconselhada. E cara.
    577617|00000000||Aham.
   1068673|00000000||Tudo bem. Vamos lá.
    578175|00000000||Quem te ensinou isso?
    553330|00000000||O Vesemir, há muito tempo.
    562382|00000000||Quanto tempo?
    553331|00000000||Muito, quando eu ainda queria ser chamado de Geralt Roger Eric du Haute-Bellegarcie.
    572394|00000000||O quê? Ha, ha, ha.
    578177|00000000||Eu te conto isso esta noite.
   1068675|00000000||E sobre a vez que você quebrou a perna após apostar que conseguiria pular do telhado de Kaer Morhen e pousar nas costas de um cavalo?
   1068677|00000000||Hm, como você sabe disso?
   1068679|00000000||Eskel me contou. Mas eu gostaria de ouvir de você. Estou certa que você tem uma explicação racional para isso.
    584083|00000000||Trilha fresca... O medalhão está vibrando. Talvez eu deva tentar...
    172329|52a3f146||Camponês
    577437|00000000||Ela está sofrendo...
    577438|00000000||Uma velha lobisomem fêmea...
    578820|00000000||Ainda está lutando.
    578821|00000000||Ela sabe que está morrendo.
   1030982|d9a6387b||Soldado temeriano
   1051892|00000000||Pegadas. De um anão...
    579138|00000000||Alguém está esperando por mim.
    579129|00000000||Alguém está esperando por mim.
    579130|00000000||Triss Merigold? Não temas, eu não pretendo persegui-la.
    579126|00000000||Yennefer precisa de mim. Não posso abandoná-la.
    579127|00000000||Compreendo.
    579897|00000000||Não é da sua conta.
    579901|00000000||Não é da sua conta. Não mais.
    580118|00000000||Hmmm.
    579142|00000000||Você não foi um bom pai...
    579144|00000000||Você não foi um bom pai. Ciri via você como uma ameaça.
    580462|00000000||Mesmo que ela tivesse me pedido para te dizer alguma coisa, duvido que você gostaria de ouvir essas palavras.
    579145|00000000||Entendido.
    579143|00000000||Não falou de você.
    579148|00000000||Nós não falamos de você.
    580471|00000000||Entendo.
    579135|00000000||Se não houver mais nada...
    577341|00000000||Sim, há. Mas podes ir.
    579136|00000000||Bruxo. Não desejo vê-lo. Nunca mais.
    579146|00000000||Ela lamentou não ter tido uma chance de dizer adeus.
    579147|00000000||Ela realmente te disse isso? Mesmo?
    580421|00000000||Não precisou. Ela queria fazer as pazes, eu sei disso.
    579141|00000000||Lamentou não poder dizer adeus.
    579140|00000000||Cirilla disse... Ela pediu para que tu transmitisses alguma coisa?
    579123|00000000||Há muito trabalho para bruxos depois de uma guerra. Vou viajar para o leste, talvez pro norte...
    579137|00000000||Tenho trabalho pós-guerra a fazer.
    576114|00000000||Onde está o corpo?
    576122|00000000||Duvido que seja encontrado algum dia.
    577275|00000000||Quem mais sabe?
    577277|00000000||Avallac'h, um sábio elfo... Mas duvido que você o encontre também.
    579115|00000000||E Yennefer?
    576167|00000000||Ela decidiu ficar no Norte. Contanto que você não se oponha.
    579116|00000000||Não me oponho. E tu?
    573735|00000000||Fale.
    575807|00000000||Ciri está morta.
    575833|00000000||Como isto aconteceu?
    576006|00000000||A Geada Branca, você conhece a profecia? Ciri tentou impedi-la. Ela conseguiu, mas pagou o preço definitivo.
   1058925|00000000||Chega.
    582651|00000000||Os anões estão se escondendo nos arbustos.
    582644|00000000||Os anões, fale logo.
    583360|00000000||Anões?
    583362|00000000||Não tenho tempo para seus joguinhos. O comandante terá seu cálice roubado de volta.
    583364|00000000||Os ladrões, onde eles estão? Conte-me, ou eu irei...
    582653|00000000||Não tem anões aqui.
    582638|00000000||Não tem anões aqui.
    582645|00000000||Onde estão os anões?
    583424|00000000||Anões?
    583425|00000000||Não brinque comigo, bruxo. Eles são ladrões, eles roubaram o cálice de ouro do Lorde Dagborg.
    583437|00000000||Dagborg? Quem é esse?
    583438|00000000||O novo governador dessas terras.
    583442|00000000||O cálice deve ser encontrado. Nos diga o que sabe, ou faremos com que diga por meios nada agradáveis.
    582654|00000000||Eu sabia! Que o Fogo Eterno te pague. Peguem eles!
    583472|00000000||Não acredito! Maldito bruxo filho de uma puta!
    582656|00000000||Obrigado, bruxo. Peguem-nos!
    582655|00000000||Obrigado, bruxo. Peguem-nos!
    582641|00000000||Os anões estão nos arbustos.
    583340|00000000||Isso é uma ameaça?
    583336|00000000||Estão me ameaçando?
    583366|00000000||O bruxo não irá cooperar. Levem-no.
    583358|00000000||Estão me ameaçando?
    583445|00000000||Vejo que não irá responder às nossas cortesias.
    583447|00000000||Peguem ele!
